id;hash_identificador;id_pedido;codigo_contratacion;nro_licitacion;_estado;estado;convocante_slug;convocante_codigo;convocante;unidad_contratacion;nro_orden_compra;ruc;proveedor;monto;_moneda;moneda;fecha_orden_compra;id_padre;planificacion_slug;convenio_slug;tipo_operacion_convenio
XmO5vR3CG50%3D;6900f68f7f138d82daafd4dc8a9e9a33d0340b14;nvA8bZhHSAg%3D;AM-12008-22-11778;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";11170;80001613-0;"TROVATO C.I.S.A.";347980000;PYG;Guaraníes;"2022-07-04 12:40:14";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
4dtY125sQGE%3D;df09c073e74522f415127712bdc1b579e7ce1728;5fcOhsgIYEM%3D;AM-12003-22-11372;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";10733;80001613-0;"TROVATO C.I.S.A.";42739200;PYG;Guaraníes;"2022-06-16 08:25:53";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
%2BmClTPzSQqA%3D;632bae5e8fd45745396cd410c14d94771105bc6a;5fcOhsgIYEM%3D;AM-12003-22-11374;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";10735;80092809-1;"Medical Supply Sociedad Anonima";5250000;PYG;Guaraníes;"2022-06-16 08:25:53";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
TFzkNsIiV1E%3D;79131b6ce32f3e7d69ba8880da54b85415837342;7zDMdfjpjKI%3D;AM-30001-22-10928;386038;RECIB_OC;"Orden de compra recibida";municipalidad-asuncion;108;"Municipalidad de Asunción";"Uoc 1 Direccion de Adquisiciones";10259;80015788-5;"EL ALAMO SA";8482500;PYG;Guaraníes;"2022-05-27 19:11:23";;415058-adquisicion-productos-contingencia-covid-19-policlinico-municipal;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
lYm1ey8nk9c%3D;aea0fea6dee151e8f2b458f0675c5c9bb0056616;yGsZFg7jYFA%3D;AM-12008-22-10864;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";10154;80015788-5;"EL ALAMO SA";691592000;PYG;Guaraníes;"2022-05-25 12:51:22";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
bfgaB3OFDRc%3D;717bdc7cd624259fa156baaf2f46fbb834a491f9;32IMeGnV3TY%3D;AM-12008-22-10637;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";9911;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";1199997000;PYG;Guaraníes;"2022-05-16 17:15:21";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
1eCbNwTO%2F28%3D;adc5a9fcd73b299a5ea9a0e2ce025247e4eb086d;3wzNac%2FjOfI%3D;AM-12008-22-10281;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";9524;80021897-3;"INFOTEC SA";608600000;PYG;Guaraníes;"2022-04-28 14:01:30";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
FPyjgOXa%2B6o%3D;55de59d66d3dc337b551018dbc89a20bb3ce7c08;ORy3mO4BcIc%3D;AM-12008-22-10184;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";9392;80021897-3;"INFOTEC SA";143750000;PYG;Guaraníes;"2022-04-22 16:40:09";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
%2F0JYPrGKj%2BQ%3D;c08d7202ac7ceac814e42aab1ecbfd2101650477;eoEj9XODT%2Bw%3D;AM-28001-22-9524;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";8770;80021897-3;"INFOTEC SA";281240000;PYG;Guaraníes;"2022-04-01 09:10:10";;413479-adquisicion-gasa-algodon-hidrofilo-via-convenio-marco;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
O2%2BD4l15XN0%3D;50f076e961b85faec15bf8955fc1ce7e13b3c598;3mLDLjEj%2BIo%3D;AM-12003-22-9307;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";8510;80021897-3;"INFOTEC SA";54100000;PYG;Guaraníes;"2022-03-24 10:15:25";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
xduUvEe%2Fq2s%3D;77f76f46e7749f41af458b9679447a22b2c2b5b3;3mLDLjEj%2BIo%3D;AM-12003-22-9309;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";8512;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";7980000;PYG;Guaraníes;"2022-03-24 10:15:25";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
4iMhz1u0cns%3D;205c8a155f16d75726f5815c4a020f3cd80ad2c9;3mLDLjEj%2BIo%3D;AM-12003-22-9314;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";8517;80092809-1;"Medical Supply Sociedad Anonima";4800000;PYG;Guaraníes;"2022-03-24 10:15:25";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
YREVwJVFOE8%3D;b04b89cd100e69a2ff48fb976dd8470f38e38c57;umioGW0QjGM%3D;AM-12003-22-8794;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";7901;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";19000000;PYG;Guaraníes;"2022-02-11 15:30:35";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
GnSXTdUh1GY%3D;6a54003f3bdde4fb3501a52ba6e560d5244a9a22;O0aGyLoD%2Fhg%3D;AM-28001-21-8438;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";7534;80021897-3;"INFOTEC SA";2250000;PYG;Guaraníes;"2021-12-14 12:56:28";;404803-adquisicion-insumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
1P4%2B96Rj%2BMk%3D;9fb808023daace71f95e8ead4de5eeda3d2ba416;vRcFsV5Qr1g%3D;AM-28001-21-8394;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";7512;80021897-3;"INFOTEC SA";73875000;PYG;Guaraníes;"2021-12-14 11:10:53";;404996-adquisicion-insumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
RakgD10zTjc%3D;cf5a215de88845db7d37eb39d63cad4cd309c714;CfN3T4p63pc%3D;AM-12008-21-8330;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";7442;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";1199997000;PYG;Guaraníes;"2021-12-13 08:30:32";;393448-adquisicion-guantes-marco-contingencia-covid-19-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
fY4ODourrdg%3D;e01c5f8e4bd2f4ffa54c32896489ce697f5a2b25;6RJSsZuuJ%2Fg%3D;AM-12005-21-8284;386038;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7406;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";30350000;PYG;Guaraníes;"2021-12-10 11:15:37";;405013-adquisicion-insumos-descartables-uso-medico-disersanfa;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
g1PLM5alnlc%3D;87c4cd0d9332ea5c9f1a90769591a211a00335b8;pYJJVTmrdns%3D;AM-12005-21-8281;386038;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7403;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";40486900;PYG;Guaraníes;"2021-12-10 11:00:26";;405011-adquisicion-insumos-disersanfa;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
P%2BQ2nrzo9jM%3D;dcf34b74ec088d413e3b9257e7910079e020b2a9;dln4v7wUlxo%3D;AM-12005-21-8114;386038;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7225;80021897-3;"INFOTEC SA";170000000;PYG;Guaraníes;"2021-12-03 06:54:57";;404882-adquisicion-productos-uso-medico-lucha-covid-disersanfa;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
rA82nIX2suA%3D;2087f0e42bf8a7f9ce88944047c01e0998442dea;dln4v7wUlxo%3D;AM-12005-21-8112;386038;RECIB_OC;"Orden de compra recibida";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7226;80092809-1;"Medical Supply Sociedad Anonima";32000000;PYG;Guaraníes;"2021-12-03 06:54:57";;404882-adquisicion-productos-uso-medico-lucha-covid-disersanfa;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
6%2B9BsTJpLsw%3D;335e36e506b72bb78257648e6ddeab83ce9a8839;suzgqbz%2BGf0%3D;AM-28001-21-8096;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";7170;80021897-3;"INFOTEC SA";89250000;PYG;Guaraníes;"2021-12-01 10:43:18";;404740-adquisicion-gasa-algodon-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
q%2FB0iYLP0%2BA%3D;d475bd43bdae3488afe8a0f648ee5671fb6cdc40;3HT6RQavhkI%3D;AM-28007-21-7553;386038;CONF_OC;"Confirmado Orden de Compra";facultad-odontologia-santo-tomas-aquino;1782;"Facultad de Odontologia Santo Tomas de Aquino / Universidad Nacional de Caaguazu";"Facultad de Odontologia Santo Tomas de Aquino";6597;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";9600000;PYG;Guaraníes;"2021-11-09 14:58:05";;404190-adquisicion-gasa;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
HSaZ6loZEc4%3D;3d948cbd662ed4b5741d8b76e07b9331f12fbf86;Z1Ko%2FyvonVc%3D;AM-12003-21-5743;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";4408;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";19000000;PYG;Guaraníes;"2021-07-29 16:15:17";;392856-bioseguridad-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
ZDES8vDs2lk%3D;c4863e1e27e27b8c0ace34624d7617517462db83;w40y9Xa4FNE%3D;AM-24001-21-5421;386038;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";4035;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";1125000000;PYG;Guaraníes;"2021-07-05 17:04:00";;399527-compra-3-000-bolsas-mortuorias-tienda-virtual-habilitada-portal-direccion-nacional;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
sy63JX%2BxlzM%3D;a437c886d15269935cd97a1fdb3f4306676ad1e4;djqutc8xx9c%3D;AM-28001-21-5336;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";3928;80021897-3;"INFOTEC SA";118422000;PYG;Guaraníes;"2021-06-28 12:06:45";;399403-adquisicion-productos-uso-medico-lucha-covid-19;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
xTBjQ8FbWVw%3D;78c530af0501617410c0d72793cf35ad153ecb01;9uOFW0t54B4%3D;AM-12005-21-5175;386038;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";3667;80021897-3;"INFOTEC SA";55000000;PYG;Guaraníes;"2021-06-09 14:46:47";;398998-adquisicion-insumos-descartables-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
GKbzplPVHl4%3D;5544a9c65fe1288084484177a840a6ac37117736;I4W%2BWatn5%2Bk%3D;AM-12008-21-4806;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";3285;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";990000000;PYG;Guaraníes;"2021-05-06 13:54:01";;397234-adquisicion-productos-uso-medico-lucha-covid-19;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
teeZE0gMLF8%3D;c783e913593ba8caadabe7cd77b8b27cd1a850f1;andqrT9z9QU%3D;AM-12008-21-4611;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";3063;80021897-3;"INFOTEC SA";255000000;PYG;Guaraníes;"2021-04-23 15:14:34";;397234-adquisicion-productos-uso-medico-lucha-covid-19;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
6zf%2FM76Dg6w%3D;929372690258622726d738fe0c66d2cdf93df14c;andqrT9z9QU%3D;AM-12008-21-4612;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";3064;80025474-0;"MLT PHARMA S.R.L.";43200000;PYG;Guaraníes;"2021-04-23 15:14:34";;397234-adquisicion-productos-uso-medico-lucha-covid-19;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
nadT59WLslo%3D;5a0782a85481fa3b119f02e7897ea3b11e56d666;lQQh0LfpS%2FU%3D;AM-28001-21-4393;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";2825;80021897-3;"INFOTEC SA";330600000;PYG;Guaraníes;"2021-04-12 12:12:25";;397040-adquisicion-insumos-traves-tienda-virtual-convenio-marco-adquisicion-productos-uso;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
